id;action_id;action_name;player_id;player_name;team_id;team_name;opponent_id;opponent_name;opponent_team_id;opponent_team_name;teammate_id;teammate_name;half;second;pos_x;pos_y;possession_id;possession_name;possession_team_id;possession_team_name;possession_number;possession_start_clear;possession_end_clear;playtype;hand;shot_type;drive;dribble_move;contesting;ts
102376018;1600500;Guard;180;Jamal Crawford;13;Los Angeles Clippers;;;;;;;4;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376019;1600500;Guard;1804;Austin Rivers;13;Los Angeles Clippers;;;;;;;4;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376020;1600500;Guard;7503;Wesley Johnson;13;Los Angeles Clippers;;;;;;;4;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376021;1600500;Guard;8964;Pablo Prigioni;13;Los Angeles Clippers;;;;;;;4;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376022;1600500;Guard;99345;Josh Smith;13;Los Angeles Clippers;;;;;;;4;0.000;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
102376030;100300;Rebound;99345;Josh Smith;13;Los Angeles Clippers;;;;;;;4;65.836;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
102376031;800201;2+;180;Jamal Crawford;13;Los Angeles Clippers;;;;;;;4;76.176;26.96;7.80;;;;;;;;Hand offs;;Lay up;;;;2018-02-26 13:50:02.014419
102376033;100200;Game stop;;;;;;;;;;;4;102.080;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376035;300100;Foul;7503;Wesley Johnson;13;Los Angeles Clippers;34324;Chris Bosh;2941;Miami Heat;;;4;102.080;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376036;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;4;122.378;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102376037;800201;2+;99345;Josh Smith;13;Los Angeles Clippers;;;;;;;4;128.378;27.02;7.62;;;;;;;;Transition;;Dunk;;;;2021-04-01 08:47:05.392245
102376039;100300;Rebound;8964;Pablo Prigioni;13;Los Angeles Clippers;;;;;;;4;144.724;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376040;100200;Game stop;;;;;;;;;;;4;152.791;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376042;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;4;188.158;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102376043;800600;2F;1804;Austin Rivers;13;Los Angeles Clippers;2100;Gerald Green;2941;Miami Heat;;;4;193.158;27.05;7.62;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376044;100200;Game stop;;;;;;;;;;;4;193.158;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376046;800101;1+;1804;Austin Rivers;13;Los Angeles Clippers;2100;Gerald Green;2941;Miami Heat;;;4;214.982;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376047;800101;1+;1804;Austin Rivers;13;Los Angeles Clippers;2100;Gerald Green;2941;Miami Heat;;;4;227.014;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376052;100300;Rebound;8964;Pablo Prigioni;13;Los Angeles Clippers;;;;;;;4;277.580;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376053;800202;2-;99345;Josh Smith;13;Los Angeles Clippers;;;;;;;4;293.357;22.88;11.67;;;;;;;;Catch and shoot;;Jumper;;;;2021-04-01 08:47:05.392245
102376055;100200;Game stop;;;;;;;;;;;4;306.807;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376056;300100;Foul;7503;Wesley Johnson;13;Los Angeles Clippers;34324;Chris Bosh;2941;Miami Heat;;;4;306.807;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376059;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;4;335.534;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102376060;800201;2+;1804;Austin Rivers;13;Los Angeles Clippers;;;;;;;4;347.534;26.66;7.83;;;;;;;;Pick'n'Roll;;Lay up;;;;2018-02-26 13:50:02.014419
102376061;100400;Steal;8964;Pablo Prigioni;13;Los Angeles Clippers;2100;Gerald Green;2941;Miami Heat;;;4;355.871;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376062;800202;2-;180;Jamal Crawford;13;Los Angeles Clippers;;;;;;;4;361.277;26.81;7.32;;;;;;;;Transition;;Lay up;;;;2018-02-26 13:50:02.014419
102376065;100200;Game stop;;;;;;;;;;;4;367.684;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376066;300100;Foul;99345;Josh Smith;13;Los Angeles Clippers;2095;Hassan Whiteside;2941;Miami Heat;;;4;367.684;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
102376071;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;4;412.146;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102376072;100200;Game stop;;;;;;;;;;;4;422.146;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376073;100500;Turnover;1804;Austin Rivers;13;Los Angeles Clippers;;;;;;;4;422.146;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376077;800202;2-;180;Jamal Crawford;13;Los Angeles Clippers;;;;;;;4;474.057;21.56;6.18;;;;;;;;Hand offs;;Jumper;;;;2018-02-26 13:50:02.014419
102376079;100400;Steal;99345;Josh Smith;13;Los Angeles Clippers;2095;Hassan Whiteside;2941;Miami Heat;;;4;475.641;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
102376080;800302;3-;99345;Josh Smith;13;Los Angeles Clippers;;;;;;;4;492.751;19.19;6.42;;;;;;;;Catch and shoot;;Jumper;;;;2021-04-01 08:47:05.392245
102376081;100300;Rebound;7503;Wesley Johnson;13;Los Angeles Clippers;;;;;;;4;493.320;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376082;200300;Pick'n'Roll;99345;Josh Smith;13;Los Angeles Clippers;;;;;8964;Pablo Prigioni;4;509.447;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
102376083;800202;2-;99345;Josh Smith;13;Los Angeles Clippers;;;;;8964;Pablo Prigioni;4;509.447;25.19;8.04;;;;;;;;Pick-n-roll without a ball;;Floater;;;;2021-04-01 08:47:05.392245
102376084;100300;Rebound;7503;Wesley Johnson;13;Los Angeles Clippers;;;;;;;4;510.545;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376085;800600;2F;180;Jamal Crawford;13;Los Angeles Clippers;7479;Luol Deng;2941;Miami Heat;;;4;523.540;27.05;7.62;;;;;;;;Isolation;;;Drives Right;;;2018-02-26 13:50:02.014419
102376086;100200;Game stop;;;;;;;;;;;4;523.540;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376088;800101;1+;180;Jamal Crawford;13;Los Angeles Clippers;7479;Luol Deng;2941;Miami Heat;;;4;553.649;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376089;800101;1+;180;Jamal Crawford;13;Los Angeles Clippers;7479;Luol Deng;2941;Miami Heat;;;4;569.158;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376091;100200;Game stop;;;;;;;;;;;4;580.899;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376092;300100;Foul;1804;Austin Rivers;13;Los Angeles Clippers;370640;Tyler Johnson;2941;Miami Heat;;;4;580.899;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376095;100300;Rebound;99345;Josh Smith;13;Los Angeles Clippers;;;;;;;4;604.617;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
102376096;800202;2-;180;Jamal Crawford;13;Los Angeles Clippers;;;;;;;4;614.383;21.35;7.62;;;;;;;;Pick'n'Roll;;Jumper;;;;2018-02-26 13:50:02.014419
102376098;100200;Game stop;;;;;;;;;;;4;633.676;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376100;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;4;655.647;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102376101;800202;2-;99345;Josh Smith;13;Los Angeles Clippers;;;;;1804;Austin Rivers;4;671.647;22.28;11.73;;;;;;;;Catch and shoot;;Jumper;;;;2021-04-01 08:47:05.392245
102376105;800201;2+;8964;Pablo Prigioni;13;Los Angeles Clippers;;;;;;;4;707.225;27.23;4.11;;;;;;;;Pick'n'Roll;;Jumper;;;;2018-02-26 13:50:02.014419
102376106;100400;Steal;8964;Pablo Prigioni;13;Los Angeles Clippers;2095;Hassan Whiteside;2941;Miami Heat;;;4;726.602;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376107;400101;Accurate pass;1804;Austin Rivers;13;Los Angeles Clippers;;;;;180;Jamal Crawford;4;736.003;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376108;800301;3+;180;Jamal Crawford;13;Los Angeles Clippers;;;;;1804;Austin Rivers;4;736.003;27.68;0.81;;;;;;;;Transition;;Jumper;;;;2018-02-26 13:50:02.014419
102376109;100200;Game stop;;;;;;;;;;;4;736.003;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376111;1600500;Guard;179;Chris Paul;13;Los Angeles Clippers;8964;Pablo Prigioni;13;Los Angeles Clippers;;;4;777.782;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376116;100200;Game stop;;;;;;;;;;;4;777.782;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376117;300100;Foul;99345;Josh Smith;13;Los Angeles Clippers;34324;Chris Bosh;2941;Miami Heat;;;4;777.782;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
102376120;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;4;824.465;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102376121;100300;Rebound;7503;Wesley Johnson;13;Los Angeles Clippers;;;;;;;4;824.465;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376122;400101;Accurate pass;1804;Austin Rivers;13;Los Angeles Clippers;;;;;99345;Josh Smith;4;839.654;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376123;200300;Pick'n'Roll;99345;Josh Smith;13;Los Angeles Clippers;;;;;1804;Austin Rivers;4;839.654;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
102376124;800201;2+;99345;Josh Smith;13;Los Angeles Clippers;;;;;1804;Austin Rivers;4;839.654;27.02;7.62;;;;;;;;Pick-n-roll without a ball;;Dunk;;;;2021-04-01 08:47:05.392245
102376126;100300;Rebound;1804;Austin Rivers;13;Los Angeles Clippers;;;;;;;4;861.512;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376127;200300;Pick'n'Roll;99345;Josh Smith;13;Los Angeles Clippers;;;;;179;Chris Paul;4;885.037;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
102376128;800202;2-;99345;Josh Smith;13;Los Angeles Clippers;;;;;179;Chris Paul;4;885.037;26.27;8.49;;;;;;;;Pick-n-roll without a ball;;Lay up;;;;2021-04-01 08:47:05.392245
102376131;100200;Game stop;;;;;;;;;;;4;904.300;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376132;300100;Foul;7503;Wesley Johnson;13;Los Angeles Clippers;370640;Tyler Johnson;2941;Miami Heat;;;4;904.300;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376135;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;4;940.855;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102376138;100200;Game stop;;;;;;;;;;;4;961.248;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376142;100300;Rebound;180;Jamal Crawford;13;Los Angeles Clippers;;;;;;;4;980.763;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376143;800202;2-;179;Chris Paul;13;Los Angeles Clippers;;;;;;;4;996.115;25.22;4.86;;;;;;;;Pick'n'Roll;;Jumper;;;;2018-02-26 13:50:02.014419
102376146;100200;Game stop;;;;;;;;;;;4;1012.323;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376147;300100;Foul;99345;Josh Smith;13;Los Angeles Clippers;34324;Chris Bosh;2941;Miami Heat;;;4;1012.323;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
102376152;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;4;1063.469;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102376153;400101;Accurate pass;1804;Austin Rivers;13;Los Angeles Clippers;;;;;7503;Wesley Johnson;4;1079.469;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376154;800301;3+;7503;Wesley Johnson;13;Los Angeles Clippers;;;;;1804;Austin Rivers;4;1079.469;19.28;7.50;;;;;;;;Catch and shoot;;Jumper;;;;2018-02-26 13:50:02.014419
102376156;100200;Game stop;;;;;;;;;;;4;1104.261;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376157;300100;Foul;99345;Josh Smith;13;Los Angeles Clippers;2099;Josh Richardson;2941;Miami Heat;;;4;1104.261;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
102376158;1800600;Timeout;;;;;;;;;;;4;1104.261;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376161;1600500;Guard;2410;Lance Stephenson;13;Los Angeles Clippers;179;Chris Paul;13;Los Angeles Clippers;;;4;1161.379;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376162;1600500;Guard;370977;CJ Wilcox;13;Los Angeles Clippers;180;Jamal Crawford;13;Los Angeles Clippers;;;4;1161.379;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376165;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;4;1195.861;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102376166;800302;3-;7503;Wesley Johnson;13;Los Angeles Clippers;;;;;;;4;1216.861;21.98;13.98;;;;;;;;Hand offs;;Jumper;;;;2018-02-26 13:50:02.014419
102376170;100200;Game stop;;;;;;;;;;;4;1233.088;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376171;300100;Foul;1804;Austin Rivers;13;Los Angeles Clippers;370640;Tyler Johnson;2941;Miami Heat;;;4;1233.088;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376172;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;4;1253.341;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102376173;800202;2-;370977;CJ Wilcox;13;Los Angeles Clippers;2412;Chris Andersen;2941;Miami Heat;;;4;1272.341;26.51;8.49;;;;;;;;Hand offs;;Lay up;;;;2018-02-26 13:50:02.014419
102376176;100300;Rebound;99345;Josh Smith;13;Los Angeles Clippers;;;;;;;4;1279.510;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
102376177;800201;2+;1804;Austin Rivers;13;Los Angeles Clippers;;;;;;;4;1306.406;26.42;7.32;;;;;;;;Transition;;Lay up;;;;2018-02-26 13:50:02.014419
102376180;400101;Accurate pass;370977;CJ Wilcox;13;Los Angeles Clippers;;;;;99345;Josh Smith;4;1343.043;;;;;;;;;;Hand offs;;;;;;2018-02-26 13:50:02.014419
102376181;800301;3+;99345;Josh Smith;13;Los Angeles Clippers;;;;;370977;CJ Wilcox;4;1343.043;20.33;4.32;;;;;;;;Hand offs;;Jumper;;;;2021-04-01 08:47:05.392245
102376182;100400;Steal;7503;Wesley Johnson;13;Los Angeles Clippers;2099;Josh Richardson;2941;Miami Heat;;;4;1363.070;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376183;100200;Game stop;;;;;;;;;;;4;1365.890;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376184;100500;Turnover;7503;Wesley Johnson;13;Los Angeles Clippers;;;;;;;4;1365.890;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376189;800202;2-;370977;CJ Wilcox;13;Los Angeles Clippers;2099;Josh Richardson;2941;Miami Heat;;;4;1440.876;21.35;10.65;;;;;;;;Isolation;;Jumper;Drives Right;;;2018-02-26 13:50:02.014419
102376193;1800700;Match end;;;;;;;;;;;4;1447.489;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
105224077;200900;Assisting;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;179;Chris Paul;1;143.868;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224079;200900;Assisting;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;179;Chris Paul;1;203.574;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224081;200900;Assisting;179;Chris Paul;13;Los Angeles Clippers;;;;;;;1;291.153;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224085;200900;Assisting;176;Paul Pierce;13;Los Angeles Clippers;;;;;179;Chris Paul;1;349.783;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224097;200900;Assisting;179;Chris Paul;13;Los Angeles Clippers;;;;;;;1;646.872;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224101;200900;Assisting;179;Chris Paul;13;Los Angeles Clippers;;;;;;;1;693.928;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224103;200900;Assisting;176;Paul Pierce;13;Los Angeles Clippers;;;;;179;Chris Paul;1;723.911;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224113;200900;Assisting;7503;Wesley Johnson;13;Los Angeles Clippers;;;;;8964;Pablo Prigioni;1;1082.456;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224117;200900;Assisting;1804;Austin Rivers;13;Los Angeles Clippers;;;;;99345;Josh Smith;2;15.632;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224125;200900;Assisting;180;Jamal Crawford;13;Los Angeles Clippers;;;;;;;2;292.212;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224129;200900;Assisting;2410;Lance Stephenson;13;Los Angeles Clippers;;;;;;;2;380.990;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224133;200900;Assisting;9150;JJ Redick;13;Los Angeles Clippers;;;;;179;Chris Paul;2;443.987;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224139;200900;Assisting;9150;JJ Redick;13;Los Angeles Clippers;;;;;179;Chris Paul;2;583.906;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224145;200900;Assisting;9150;JJ Redick;13;Los Angeles Clippers;;;;;7660;Cole Aldrich;2;652.418;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224149;200900;Assisting;176;Paul Pierce;13;Los Angeles Clippers;;;;;9150;JJ Redick;2;689.788;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224151;200900;Assisting;176;Paul Pierce;13;Los Angeles Clippers;;;;;9150;JJ Redick;2;767.566;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224155;200900;Assisting;176;Paul Pierce;13;Los Angeles Clippers;;;;;179;Chris Paul;2;801.015;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224159;200900;Assisting;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;179;Chris Paul;2;866.373;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224163;200900;Assisting;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;;;;;179;Chris Paul;2;1088.958;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224165;200900;Assisting;179;Chris Paul;13;Los Angeles Clippers;;;;;;;2;1179.631;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224167;200900;Assisting;9150;JJ Redick;13;Los Angeles Clippers;;;;;7660;Cole Aldrich;3;15.574;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224169;200900;Assisting;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;3;62.413;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224171;200900;Assisting;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;179;Chris Paul;3;129.997;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224173;200900;Assisting;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;3;203.845;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224175;200900;Assisting;179;Chris Paul;13;Los Angeles Clippers;;;;;175;Luc Richard Mbah a Moute;3;278.435;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224177;200900;Assisting;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;3;304.662;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224181;200900;Assisting;9150;JJ Redick;13;Los Angeles Clippers;;;;;7660;Cole Aldrich;3;376.201;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224185;200900;Assisting;176;Paul Pierce;13;Los Angeles Clippers;;;;;179;Chris Paul;3;413.650;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224187;200900;Assisting;179;Chris Paul;13;Los Angeles Clippers;;;;;;;3;441.339;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224189;200900;Assisting;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;3;490.521;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224191;200900;Assisting;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;;;3;582.665;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224197;200900;Assisting;7660;Cole Aldrich;13;Los Angeles Clippers;;;;;179;Chris Paul;3;711.754;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224201;200900;Assisting;179;Chris Paul;13;Los Angeles Clippers;;;;;;;3;874.296;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224207;200900;Assisting;180;Jamal Crawford;13;Los Angeles Clippers;;;;;;;3;1107.254;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224211;200900;Assisting;99345;Josh Smith;13;Los Angeles Clippers;;;;;180;Jamal Crawford;3;1244.629;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
105224213;200900;Assisting;180;Jamal Crawford;13;Los Angeles Clippers;;;;;8964;Pablo Prigioni;3;1303.844;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224217;200900;Assisting;180;Jamal Crawford;13;Los Angeles Clippers;;;;;;;4;76.176;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224219;200900;Assisting;99345;Josh Smith;13;Los Angeles Clippers;;;;;;;4;128.378;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
105224221;200900;Assisting;1804;Austin Rivers;13;Los Angeles Clippers;;;;;;;4;193.158;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224223;200900;Assisting;1804;Austin Rivers;13;Los Angeles Clippers;;;;;;;4;347.534;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224229;200900;Assisting;180;Jamal Crawford;13;Los Angeles Clippers;;;;;;;4;523.540;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224233;200900;Assisting;8964;Pablo Prigioni;13;Los Angeles Clippers;;;;;;;4;707.225;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224235;200900;Assisting;180;Jamal Crawford;13;Los Angeles Clippers;;;;;1804;Austin Rivers;4;736.003;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224239;200900;Assisting;99345;Josh Smith;13;Los Angeles Clippers;;;;;1804;Austin Rivers;4;839.654;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
105224245;200900;Assisting;7503;Wesley Johnson;13;Los Angeles Clippers;;;;;1804;Austin Rivers;4;1079.469;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224251;200900;Assisting;1804;Austin Rivers;13;Los Angeles Clippers;;;;;;;4;1306.406;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224255;200900;Assisting;99345;Josh Smith;13;Los Angeles Clippers;;;;;370977;CJ Wilcox;4;1343.043;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
102375465;1601000;Starting lineup;7479;Luol Deng;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375466;1601000;Starting lineup;2103;Udonis Haslem;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375467;1601000;Starting lineup;2412;Chris Andersen;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375468;1601000;Starting lineup;2099;Josh Richardson;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375469;1601000;Starting lineup;2095;Hassan Whiteside;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375470;1601000;Starting lineup;370640;Tyler Johnson;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375471;1601000;Starting lineup;2100;Gerald Green;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375472;1601000;Starting lineup;8592;Beno Udrih;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375473;1601000;Starting lineup;2102;Justise Winslow;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375474;1601000;Starting lineup;2097;Dwyane Wade;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375475;1601000;Starting lineup;34324;Chris Bosh;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375482;1600500;Guard;2097;Dwyane Wade;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375483;1600500;Guard;2102;Justise Winslow;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375484;1600500;Guard;7479;Luol Deng;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375485;1600500;Guard;8592;Beno Udrih;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375486;1600500;Guard;34324;Chris Bosh;2941;Miami Heat;;;;;;;1;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375487;100100;Ball in play;;;2941;Miami Heat;;;;;;;1;80.288;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375488;800202;2-;7479;Luol Deng;2941;Miami Heat;;;;;;;1;105.288;26.51;8.13;;;;;;;;Screen off;;Lay up;;;;2018-02-26 13:50:02.014419
102375493;100300;Rebound;2097;Dwyane Wade;2941;Miami Heat;;;;;;;1;129.065;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375494;800202;2-;2097;Dwyane Wade;2941;Miami Heat;;;;;;;1;136.141;27.08;1.62;;;;;;;;Transition;;Jumper;;;;2018-02-26 13:50:02.014419
102375499;800202;2-;34324;Chris Bosh;2941;Miami Heat;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;;;1;169.399;26.27;8.52;;;;;;;;Isolation;;Lay up;Drives Left;;;2018-02-26 13:50:02.014419
102375503;100300;Rebound;2102;Justise Winslow;2941;Miami Heat;;;;;;;1;182.375;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375504;800302;3-;34324;Chris Bosh;2941;Miami Heat;;;;;;;1;190.813;19.64;9.12;;;;;;;;Hand offs;;Jumper;;;;2018-02-26 13:50:02.014419
