id;action_id;action_name;player_id;player_name;team_id;team_name;opponent_id;opponent_name;opponent_team_id;opponent_team_name;teammate_id;teammate_name;half;second;pos_x;pos_y;possession_id;possession_name;possession_team_id;possession_team_name;possession_number;possession_start_clear;possession_end_clear;playtype;hand;shot_type;drive;dribble_move;contesting;ts
77046053;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;4;766.525;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77046054;400101;Accurate pass;7534;Randy Foye;3222;Denver Nuggets;;;;;6234;Nikola Jokic;4;766.525;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046055;200300;Pick'n'Roll;6234;Nikola Jokic;3222;Denver Nuggets;;;;;7534;Randy Foye;4;766.525;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046056;800201;2+;6234;Nikola Jokic;3222;Denver Nuggets;;;;;7534;Randy Foye;4;766.525;26.06;7.80;;;;;;;;Pick-n-roll without a ball;;Floater;;;;2017-12-07 11:26:00.855726
77046059;800202;2-;7534;Randy Foye;3222;Denver Nuggets;8593;Boban Marjanovic;20;San Antonio Spurs;;;4;804.607;26.21;7.83;;;;;;;;Pick'n'Roll;;Lay up;;;;2017-12-07 11:26:00.855726
77046060;100300;Rebound;6234;Nikola Jokic;3222;Denver Nuggets;;;;;;;4;804.607;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046061;800201;2+;6234;Nikola Jokic;3222;Denver Nuggets;;;;;;;4;804.607;26.57;7.05;;;;;;;;Putbacks;;Dunk;;;;2017-12-07 11:26:00.855726
77046062;100400;Steal;6234;Nikola Jokic;3222;Denver Nuggets;1166;Patty Mills;20;San Antonio Spurs;;;4;830.348;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046063;100200;Game stop;;;;;;;;;;;4;830.348;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046067;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;4;865.311;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77046068;400101;Accurate pass;7534;Randy Foye;3222;Denver Nuggets;;;;;6234;Nikola Jokic;4;865.311;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046069;100200;Game stop;;;;;;;;;;;4;865.311;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046072;200300;Pick'n'Roll;6234;Nikola Jokic;3222;Denver Nuggets;;;;;7534;Randy Foye;4;865.311;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046073;800400;2+1;6234;Nikola Jokic;3222;Denver Nuggets;;;;;7534;Randy Foye;4;865.311;25.97;7.89;;;;;;;;Pick-n-roll without a ball;;Jumper;;;;2017-12-07 11:26:00.855726
77046077;800102;1-;6234;Nikola Jokic;3222;Denver Nuggets;8593;Boban Marjanovic;20;San Antonio Spurs;;;4;888.927;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046083;800201;2+;7534;Randy Foye;3222;Denver Nuggets;;;;;;;4;917.128;25.34;6.42;;;;;;;;Pick'n'Roll;;Jumper;;;;2017-12-07 11:26:00.855726
77046085;100300;Rebound;104434;Kostas Papanikolaou;3222;Denver Nuggets;;;;;;;4;931.769;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046086;800202;2-;7534;Randy Foye;3222;Denver Nuggets;;;;;6231;Will Barton;4;943.304;26.42;6.78;;;;;;;;Catch and Drive;;Jumper;Drives Right;;;2017-12-07 11:26:00.855726
77046090;800302;3-;6233;Gary Harris;3222;Denver Nuggets;;;;;;;4;979.259;21.41;13.23;;;;;;;;Isolation;;Jumper;;Quick first step;;2017-12-07 11:26:00.855726
77046093;100300;Rebound;6231;Will Barton;3222;Denver Nuggets;;;;;;;4;998.829;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046094;800202;2-;6231;Will Barton;3222;Denver Nuggets;;;;;;;4;1005.810;26.66;8.22;;;;;;;;Transition;;Lay up;;;;2017-12-07 11:26:00.855726
77046097;800202;2-;6233;Gary Harris;3222;Denver Nuggets;;;;;7534;Randy Foye;4;1045.167;23.60;8.49;;;;;;;;Catch and Drive;;Jumper;Drives Right;;;2017-12-07 11:26:00.855726
77046098;100200;Game stop;;;;;;;;;;;4;1045.167;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046101;1800700;Match end;;;;;;;;;;;4;1068.267;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
93268336;100500;Turnover;6237;Kenneth Faried;3222;Denver Nuggets;;;;;;;3;391.513;;;;;;;;;;;;;;;;2018-01-11 20:51:03.413039
103665127;200900;Assisting;6233;Gary Harris;3222;Denver Nuggets;;;;;;;1;112.189;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665131;200900;Assisting;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;;;1;190.342;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665133;200900;Assisting;7662;Jameer Nelson;3222;Denver Nuggets;;;;;;;1;215.239;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665141;200900;Assisting;6233;Gary Harris;3222;Denver Nuggets;;;;;;;1;469.748;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665145;200900;Assisting;6237;Kenneth Faried;3222;Denver Nuggets;;;;;6233;Gary Harris;1;503.525;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665147;200900;Assisting;104434;Kostas Papanikolaou;3222;Denver Nuggets;;;;;;;1;528.534;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665149;200900;Assisting;6237;Kenneth Faried;3222;Denver Nuggets;;;;;6233;Gary Harris;1;579.496;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665157;200900;Assisting;6245;Darrell Arthur;3222;Denver Nuggets;;;;;6234;Nikola Jokic;1;762.597;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665159;200900;Assisting;6245;Darrell Arthur;3222;Denver Nuggets;;;;;104434;Kostas Papanikolaou;1;834.037;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665163;200900;Assisting;6233;Gary Harris;3222;Denver Nuggets;;;;;104434;Kostas Papanikolaou;1;882.438;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665165;200900;Assisting;6234;Nikola Jokic;3222;Denver Nuggets;;;;;;;2;42.347;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665171;200900;Assisting;6234;Nikola Jokic;3222;Denver Nuggets;;;;;6245;Darrell Arthur;2;263.611;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665177;200900;Assisting;6231;Will Barton;3222;Denver Nuggets;;;;;6234;Nikola Jokic;2;512.723;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665189;200900;Assisting;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;6233;Gary Harris;2;800.499;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665193;200900;Assisting;6237;Kenneth Faried;3222;Denver Nuggets;;;;;6231;Will Barton;2;841.008;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665199;200900;Assisting;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;104434;Kostas Papanikolaou;2;940.118;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665205;200900;Assisting;6237;Kenneth Faried;3222;Denver Nuggets;;;;;7662;Jameer Nelson;2;1025.267;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665207;200900;Assisting;7662;Jameer Nelson;3222;Denver Nuggets;;;;;;;2;1051.339;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665213;200900;Assisting;6233;Gary Harris;3222;Denver Nuggets;;;;;7469;Joffrey Lauvergne;3;192.833;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665215;200900;Assisting;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;7662;Jameer Nelson;3;220.069;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665221;200900;Assisting;6233;Gary Harris;3222;Denver Nuggets;;;;;7662;Jameer Nelson;3;357.680;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665227;200900;Assisting;6231;Will Barton;3222;Denver Nuggets;;;;;;;3;571.908;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665231;200900;Assisting;6231;Will Barton;3222;Denver Nuggets;;;;;6234;Nikola Jokic;3;630.690;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665237;200900;Assisting;7534;Randy Foye;3222;Denver Nuggets;;;;;6233;Gary Harris;3;751.884;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665239;200900;Assisting;6234;Nikola Jokic;3222;Denver Nuggets;;;;;6233;Gary Harris;3;835.892;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665243;200900;Assisting;6231;Will Barton;3222;Denver Nuggets;;;;;6234;Nikola Jokic;3;900.540;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665245;200900;Assisting;6234;Nikola Jokic;3222;Denver Nuggets;;;;;7534;Randy Foye;3;972.977;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665247;200900;Assisting;6231;Will Barton;3222;Denver Nuggets;;;;;6234;Nikola Jokic;3;1016.156;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665253;200900;Assisting;6245;Darrell Arthur;3222;Denver Nuggets;;;;;7534;Randy Foye;4;120.537;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665257;200900;Assisting;6234;Nikola Jokic;3222;Denver Nuggets;;;;;7534;Randy Foye;4;260.132;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665261;200900;Assisting;6234;Nikola Jokic;3222;Denver Nuggets;;;;;6231;Will Barton;4;320.269;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665263;200900;Assisting;6231;Will Barton;3222;Denver Nuggets;;;;;;;4;354.122;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665267;200900;Assisting;6234;Nikola Jokic;3222;Denver Nuggets;;;;;6231;Will Barton;4;577.020;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665271;200900;Assisting;6231;Will Barton;3222;Denver Nuggets;;;;;;;4;683.172;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665275;200900;Assisting;6234;Nikola Jokic;3222;Denver Nuggets;;;;;7534;Randy Foye;4;766.525;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665279;200900;Assisting;6234;Nikola Jokic;3222;Denver Nuggets;;;;;;;4;804.607;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665281;200900;Assisting;6234;Nikola Jokic;3222;Denver Nuggets;;;;;7534;Randy Foye;4;865.311;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
103665285;200900;Assisting;7534;Randy Foye;3222;Denver Nuggets;;;;;;;4;917.128;;;;;;;;;;;;;;;;2018-04-19 11:13:04.701724
77045447;1601000;Starting lineup;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045448;1601000;Starting lineup;36742;Matt Bonner;20;San Antonio Spurs;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045449;1601000;Starting lineup;13666;Ray McCallum;20;San Antonio Spurs;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045450;1601000;Starting lineup;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045451;1601000;Starting lineup;1164;Kyle Anderson;20;San Antonio Spurs;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045452;1601000;Starting lineup;2422;Jonathon Simmons;20;San Antonio Spurs;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045453;1601000;Starting lineup;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045454;1601000;Starting lineup;1166;Patty Mills;20;San Antonio Spurs;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045455;1601000;Starting lineup;7462;David West;20;San Antonio Spurs;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045456;1601000;Starting lineup;1167;Tony Parker;20;San Antonio Spurs;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045457;1601000;Starting lineup;1169;Danny Green;20;San Antonio Spurs;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045458;1601000;Starting lineup;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045470;1600500;Guard;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045471;1600500;Guard;1167;Tony Parker;20;San Antonio Spurs;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045472;1600500;Guard;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045473;1600500;Guard;1169;Danny Green;20;San Antonio Spurs;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045474;1600500;Guard;7462;David West;20;San Antonio Spurs;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045480;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;1;50.617;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045481;800600;2F;1169;Danny Green;20;San Antonio Spurs;6233;Gary Harris;3222;Denver Nuggets;;;1;65.617;27.05;7.62;;;;;;;;Cut;;;;;;2017-12-07 11:26:00.855726
77045484;800101;1+;1169;Danny Green;20;San Antonio Spurs;6233;Gary Harris;3222;Denver Nuggets;;;1;84.717;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045485;800101;1+;1169;Danny Green;20;San Antonio Spurs;6233;Gary Harris;3222;Denver Nuggets;;;1;95.358;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045489;300100;Foul;1168;LaMarcus Aldridge;20;San Antonio Spurs;6233;Gary Harris;3222;Denver Nuggets;;;1;112.189;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045492;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;1;157.209;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045493;400101;Accurate pass;1167;Tony Parker;20;San Antonio Spurs;;;;;7462;David West;1;172.209;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045494;800201;2+;7462;David West;20;San Antonio Spurs;;;;;1167;Tony Parker;1;172.209;27.05;7.62;;;;;;;;Cut;;Floater;;;;2017-12-07 11:26:00.855726
77045497;800202;2-;1167;Tony Parker;20;San Antonio Spurs;;;;;;;1;206.952;26.99;12.03;;;;;;;;Pick'n'Roll;;Jumper;;;;2017-12-07 11:26:00.855726
77045500;800201;2+;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;1;228.755;27.05;3.72;;;;;;;;Isolation;;Jumper;Drives Right;;;2017-12-07 11:26:00.855726
77045502;100300;Rebound;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;1;265.038;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045503;400101;Accurate pass;1167;Tony Parker;20;San Antonio Spurs;;;;;7462;David West;1;274.447;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045504;200300;Pick'n'Roll;7462;David West;20;San Antonio Spurs;;;;;1167;Tony Parker;1;274.447;;;;;;;;;;Pick'n'pop;;;;;;2017-12-07 11:26:00.855726
77045505;800201;2+;7462;David West;20;San Antonio Spurs;;;;;1167;Tony Parker;1;274.447;22.58;11.88;;;;;;;;Pick'n'pop;;Jumper;;;;2017-12-07 11:26:00.855726
77045507;100300;Rebound;1169;Danny Green;20;San Antonio Spurs;;;;;;;1;298.939;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045508;800202;2-;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;1167;Tony Parker;1;325.145;27.23;3.18;;;;;;;;Catch and shoot;;Hook;;;;2017-12-07 11:26:00.855726
77045510;100300;Rebound;;;20;San Antonio Spurs;;;;;;;1;325.145;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045511;100500;Turnover;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;1;325.145;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045514;100300;Rebound;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;1;354.203;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045515;800202;2-;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;1;362.848;26.72;6.96;;;;;;;;Transition;;Lay up;;;;2017-12-07 11:26:00.855726
77045518;100300;Rebound;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;1;376.327;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045519;800202;2-;1165;Kawhi Leonard;20;San Antonio Spurs;104434;Kostas Papanikolaou;3222;Denver Nuggets;;;1;394.319;26.57;7.59;;;;;;;;Hand offs;;Lay up;;;;2017-12-07 11:26:00.855726
77045520;100300;Rebound;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;1;394.319;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045521;800202;2-;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;1;394.319;27.05;7.83;;;;;;;;Putbacks;;Dunk;;;;2017-12-07 11:26:00.855726
77045522;100300;Rebound;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;1;394.319;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045523;800201;2+;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;1;394.319;26.99;7.32;;;;;;;;Putbacks;;Dunk;;;;2017-12-07 11:26:00.855726
77045524;100400;Steal;1169;Danny Green;20;San Antonio Spurs;7662;Jameer Nelson;3222;Denver Nuggets;;;1;405.051;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045527;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;1;430.568;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045528;800202;2-;1167;Tony Parker;20;San Antonio Spurs;;;;;;;1;454.568;22.67;3.93;;;;;;;;Isolation;;Jumper;Drives Left;;;2017-12-07 11:26:00.855726
77045531;400101;Accurate pass;7462;David West;20;San Antonio Spurs;;;;;1165;Kawhi Leonard;1;483.010;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045532;800201;2+;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;7462;David West;1;483.010;23.03;3.42;;;;;;;;Isolation;;Jumper;;Quick first step;;2017-12-07 11:26:00.855726
77045538;800202;2-;1167;Tony Parker;20;San Antonio Spurs;;;;;;;1;545.240;26.99;8.28;;;;;;;;Hand offs;;Lay up;;;;2017-12-07 11:26:00.855726
77045543;300100;Foul;7462;David West;20;San Antonio Spurs;6237;Kenneth Faried;3222;Denver Nuggets;;;1;555.239;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045544;1800600;Timeout;;;20;San Antonio Spurs;;;;;;;1;555.239;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045545;1600500;Guard;1166;Patty Mills;20;San Antonio Spurs;1167;Tony Parker;20;San Antonio Spurs;;;1;579.496;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045546;1600500;Guard;7864;Boris Diaw;20;San Antonio Spurs;7462;David West;20;San Antonio Spurs;;;1;579.496;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045547;1600500;Guard;2422;Jonathon Simmons;20;San Antonio Spurs;1169;Danny Green;20;San Antonio Spurs;;;1;579.496;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045551;200600;Post;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;1;601.515;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045552;800201;2+;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;1;601.515;25.52;7.17;;;;;;;;Post;;Jumper;;;;2017-12-07 11:26:00.855726
77045553;100400;Steal;2422;Jonathon Simmons;20;San Antonio Spurs;6233;Gary Harris;3222;Denver Nuggets;;;1;614.437;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045554;400101;Accurate pass;2422;Jonathon Simmons;20;San Antonio Spurs;;;;;1166;Patty Mills;1;621.377;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045555;800301;3+;1166;Patty Mills;20;San Antonio Spurs;;;;;2422;Jonathon Simmons;1;621.377;26.99;0.78;;;;;;;;Transition;;Jumper;;;;2017-12-07 11:26:00.855726
77045557;100300;Rebound;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;1;637.539;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045559;100500;Turnover;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;1;656.796;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045562;100300;Rebound;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;1;684.937;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045563;200600;Post;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;1;695.012;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045564;800202;2-;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;1;695.012;26.72;11.73;;;;;;;;Post;;Jumper;;;;2017-12-07 11:26:00.855726
77045567;100300;Rebound;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;;;1;706.094;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045569;100400;Steal;1165;Kawhi Leonard;20;San Antonio Spurs;104434;Kostas Papanikolaou;3222;Denver Nuggets;;;1;731.761;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045570;400101;Accurate pass;2422;Jonathon Simmons;20;San Antonio Spurs;;;;;1166;Patty Mills;1;739.867;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045571;800301;3+;1166;Patty Mills;20;San Antonio Spurs;;;;;2422;Jonathon Simmons;1;739.867;19.94;5.01;;;;;;;;Transition;;Jumper;;;;2017-12-07 11:26:00.855726
77045580;800202;2-;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;1;782.839;24.05;3.12;;;;;;;;Pick'n'Roll;;Jumper;;;;2017-12-07 11:26:00.855726
77045585;100300;Rebound;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;;;1;809.450;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045586;800202;2-;2422;Jonathon Simmons;20;San Antonio Spurs;;;;;;;1;817.649;26.81;10.50;;;;;;;;Transition;;Jumper;;;;2017-12-07 11:26:00.855726
77045591;100400;Steal;1166;Patty Mills;20;San Antonio Spurs;104434;Kostas Papanikolaou;3222;Denver Nuggets;;;1;849.406;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045592;400101;Accurate pass;1165;Kawhi Leonard;20;San Antonio Spurs;;;;;1168;LaMarcus Aldridge;1;856.191;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045593;800201;2+;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;;;1165;Kawhi Leonard;1;856.191;27.02;7.62;;;;;;;;Cut;;;;;;2017-12-07 11:26:00.855726
77045595;200600;Post;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;1;898.878;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045596;800202;2-;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;1;898.878;26.84;7.05;;;;;;;;Post;;Lay up;;;;2017-12-07 11:26:00.855726
77045597;100300;Rebound;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;1;898.878;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045598;800202;2-;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;1;898.878;27.20;7.50;;;;;;;;Putbacks;;;;;;2017-12-07 11:26:00.855726
77045599;100300;Rebound;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;1;898.878;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045600;800202;2-;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;1;898.878;27.08;7.44;;;;;;;;Putbacks;;;;;;2017-12-07 11:26:00.855726
77045603;100300;Rebound;;;20;San Antonio Spurs;;;;;;;1;908.535;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045606;1600500;Guard;1164;Kyle Anderson;20;San Antonio Spurs;1165;Kawhi Leonard;20;San Antonio Spurs;;;1;944.577;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045607;1600500;Guard;8593;Boban Marjanovic;20;San Antonio Spurs;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;1;944.577;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045609;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;1;949.560;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045610;800202;2-;1166;Patty Mills;20;San Antonio Spurs;;;;;;;1;966.960;26.99;7.98;;;;;;;;Pick'n'Roll;;Lay up;;;;2017-12-07 11:26:00.855726
77045611;100300;Rebound;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;1;966.960;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045612;800202;2-;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;1;966.960;27.08;7.68;;;;;;;;Putbacks;;;;;;2017-12-07 11:26:00.855726
77045616;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;1;990.757;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045619;1600500;Guard;1164;Kyle Anderson;20;San Antonio Spurs;;;;;;;2;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045620;1600500;Guard;1166;Patty Mills;20;San Antonio Spurs;;;;;;;2;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045621;1600500;Guard;2422;Jonathon Simmons;20;San Antonio Spurs;;;;;;;2;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045622;1600500;Guard;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;2;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045623;1600500;Guard;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;2;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045631;300100;Foul;2422;Jonathon Simmons;20;San Antonio Spurs;6231;Will Barton;3222;Denver Nuggets;;;2;17.957;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045634;300100;Foul;8593;Boban Marjanovic;20;San Antonio Spurs;6234;Nikola Jokic;3222;Denver Nuggets;;;2;42.347;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045637;100100;Ball in play;;;20;San Antonio Spurs;;;;;;;2;66.848;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045638;800201;2+;7864;Boris Diaw;20;San Antonio Spurs;;;;;;;2;90.848;25.22;5.25;;;;;;;;Catch and Drive;;Jumper;Drives Right;;;2017-12-07 11:26:00.855726
77045641;100300;Rebound;8593;Boban Marjanovic;20;San Antonio Spurs;;;;;;;2;110.151;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
